,Duration (in seconds),Education,Gender,Age,Work,treat_1,salary_1
1,132,Masters,Female,23-27,No,1,1
2,795,Masters,Female,23-27,No,0,0
3,127,Masters,Male,23-27,No,0,1
4,101,Masters,Male,18-22,Yes,0,1
6,103,Masters,Female,23-27,Yes,1,1
7,199,Masters,Male,23-27,No,0,1
8,427,Masters,Female,23-27,Yes,1,1
9,126,Masters,Female,18-22,No,1,1
10,206,Bachelors,Male,23-27,No,0,0
11,249,Masters,Male,23-27,No,0,1
12,125,Masters,Female,18-22,No,1,0
13,268,Masters,Male,23-27,No,0,1
14,105,Masters,Male,23-27,Yes,1,1
15,130,Bachelors,Male,18-22,Yes,0,0
16,238,Bachelors,Non-binary / third gender,23-27,No,1,1
17,130,Masters,Female,18-22,Yes,0,0
18,132,Bachelors,Female,18-22,Yes,0,0
19,106,Masters,Female,23-27,Yes,1,0
20,130,Bachelors,Female,18-22,No,1,1
21,299,Masters,Male,>27,Yes,0,0
22,157,Masters,Female,23-27,No,1,1
23,102,Masters,Female,18-22,No,0,0
24,97,Bachelors,Female,18-22,No,1,1
25,232,Other,Female,23-27,Yes,1,0
26,105,Bachelors,Female,18-22,No,0,1
27,131,Masters,Female,23-27,Yes,0,1
28,103,Other,Female,23-27,Yes,1,1
29,80,Other,Female,18-22,No,0,1
30,112,Bachelors,Female,23-27,Yes,0,0
31,106,Masters,Female,18-22,No,1,0
32,2189,Bachelors,Female,18-22,No,1,0
33,1361,Bachelors,Female,18-22,No,1,1
34,39,Other,Female,18-22,No,0,1
35,129,Other,Female,18-22,No,1,1
36,77,Bachelors,Female,18-22,No,1,1
37,122,Bachelors,Female,18-22,No,1,1
38,220,Bachelors,Female,23-27,No,0,0
39,58,Bachelors,Female,18-22,No,1,1
41,85,Masters,Male,23-27,Yes,0,1
45,156,Masters,Female,23-27,Yes,1,0
47,180,Masters,Female,23-27,Yes,1,1
48,187,Masters,Female,23-27,Yes,0,0
49,213,Masters,Female,23-27,Yes,1,1
50,142,Masters,Male,18-22,No,1,1
51,189,Masters,Male,23-27,No,0,0
52,1110,Phd,Non-binary / third gender,23-27,Yes,1,1
53,89,Bachelors,Male,18-22,No,1,1
54,292,Masters,Male,23-27,No,0,1
55,278,Masters,Male,23-27,No,0,1
56,71,Bachelors,Female,18-22,No,0,1
57,113,Masters,Female,23-27,No,1,1
58,55,Masters,Female,23-27,No,0,1
59,116,Masters,Female,23-27,No,1,1
60,231,Masters,Female,18-22,No,1,1
61,135,Bachelors,Male,18-22,No,0,1
62,87,Masters,Female,23-27,No,1,1
63,109,Masters,Female,23-27,No,0,1
64,128,Masters,Female,23-27,No,0,0
65,240,Masters,Male,23-27,No,0,1
66,148,Masters,Female,23-27,Yes,1,1
67,90,Masters,Female,18-22,No,1,0
68,231,Masters,Female,23-27,Yes,0,0
69,250156,Masters,Female,18-22,No,1,1
70,146,Masters,Male,23-27,No,1,1
,132,Masters,Female,23-27,No,1,1
,795,Masters,Female,23-27,No,1,0
,127,Masters,Male,23-27,No,0,1
,101,Masters,Male,18-22,Yes,1,0
,103,Masters,Female,23-27,Yes,1,0
,199,Masters,Male,23-27,No,0,1
,427,Masters,Female,23-27,Yes,0,1
,126,Masters,Female,18-22,No,0,1
,206,Bachelors,Male,23-27,No,1,1
,249,Masters,Male,23-27,No,1,1
,125,Masters,Female,18-22,No,0,0
,268,Masters,Male,23-27,No,0,1
,105,Masters,Male,23-27,Yes,1,1
,130,Bachelors,Male,18-22,Yes,0,1
,238,Bachelors,Non-binary / third gender,23-27,No,0,1
,130,Masters,Female,18-22,Yes,1,1
,132,Bachelors,Female,18-22,Yes,0,1
,106,Masters,Female,23-27,Yes,1,1
,130,Bachelors,Female,18-22,No,1,0
,299,Masters,Male,>27,Yes,0,0
,157,Masters,Female,23-27,No,1,1
,102,Masters,Female,18-22,No,0,0
,97,Bachelors,Female,18-22,No,0,1
,232,Other,Female,23-27,Yes,0,0
,105,Bachelors,Female,18-22,No,1,1
,131,Masters,Female,23-27,Yes,1,0
,103,Other,Female,23-27,Yes,0,1
,80,Other,Female,18-22,No,0,0
,112,Bachelors,Female,23-27,Yes,0,1
,106,Masters,Female,18-22,No,1,1
,2189,Bachelors,Female,18-22,No,0,0
,1361,Bachelors,Female,18-22,No,1,1
,39,Other,Female,18-22,No,0,1
,129,Other,Female,18-22,No,0,1
,77,Bachelors,Female,18-22,No,1,1
,122,Bachelors,Female,18-22,No,1,1
,220,Bachelors,Female,23-27,No,0,0
,58,Bachelors,Female,18-22,No,1,1
,85,Masters,Male,23-27,Yes,1,1
,156,Masters,Female,23-27,Yes,1,1
,180,Masters,Female,23-27,Yes,0,1
,187,Masters,Female,23-27,Yes,0,1
,213,Masters,Female,23-27,Yes,1,1
,142,Masters,Male,18-22,No,0,1
,189,Masters,Male,23-27,No,1,1
,1110,Phd,Non-binary / third gender,23-27,Yes,0,0
,89,Bachelors,Male,18-22,No,1,1
,292,Masters,Male,23-27,No,0,0
,278,Masters,Male,23-27,No,0,1
,71,Bachelors,Female,18-22,No,1,1
,113,Masters,Female,23-27,No,0,1
,55,Masters,Female,23-27,No,1,1
,116,Masters,Female,23-27,No,1,1
,231,Masters,Female,18-22,No,0,1
,135,Bachelors,Male,18-22,No,0,1
,87,Masters,Female,23-27,No,1,1
,109,Masters,Female,23-27,No,0,1
,128,Masters,Female,23-27,No,1,0
,240,Masters,Male,23-27,No,0,1
,148,Masters,Female,23-27,Yes,1,1
,90,Masters,Female,18-22,No,0,0
,231,Masters,Female,23-27,Yes,1,0
,250156,Masters,Female,18-22,No,1,1
,146,Masters,Male,23-27,No,0,1
,132,Masters,Female,23-27,No,1,1
,795,Masters,Female,23-27,No,0,1
,127,Masters,Male,23-27,No,0,1
,101,Masters,Male,18-22,Yes,1,1
,103,Masters,Female,23-27,Yes,1,1
,199,Masters,Male,23-27,No,0,0
,427,Masters,Female,23-27,Yes,1,1
,126,Masters,Female,18-22,No,1,1
,206,Bachelors,Male,23-27,No,1,0
,249,Masters,Male,23-27,No,0,1
,125,Masters,Female,18-22,No,1,1
,268,Masters,Male,23-27,No,0,1
,105,Masters,Male,23-27,Yes,0,1
,130,Bachelors,Male,18-22,Yes,1,0
,238,Bachelors,Non-binary / third gender,23-27,No,1,1
,130,Masters,Female,18-22,Yes,0,0
,132,Bachelors,Female,18-22,Yes,0,1
,106,Masters,Female,23-27,Yes,1,0
,130,Bachelors,Female,18-22,No,1,1
,299,Masters,Male,>27,Yes,0,0
,157,Masters,Female,23-27,No,0,1
,102,Masters,Female,18-22,No,1,0
,97,Bachelors,Female,18-22,No,1,0
,232,Other,Female,23-27,Yes,0,0
,105,Bachelors,Female,18-22,No,1,1
,131,Masters,Female,23-27,Yes,0,0
,103,Other,Female,23-27,Yes,1,1
,80,Other,Female,18-22,No,0,1
,112,Bachelors,Female,23-27,Yes,1,1
,106,Masters,Female,18-22,No,0,1
,2189,Bachelors,Female,18-22,No,0,0
,1361,Bachelors,Female,18-22,No,1,1
,39,Other,Female,18-22,No,1,1
,129,Other,Female,18-22,No,0,1
,77,Bachelors,Female,18-22,No,0,0
,122,Bachelors,Female,18-22,No,0,0
,220,Bachelors,Female,23-27,No,1,0
,58,Bachelors,Female,18-22,No,1,1
,85,Masters,Male,23-27,Yes,0,0
,156,Masters,Female,23-27,Yes,1,0
,180,Masters,Female,23-27,Yes,0,0
,187,Masters,Female,23-27,Yes,0,0
,213,Masters,Female,23-27,Yes,1,1
,142,Masters,Male,18-22,No,1,1
,189,Masters,Male,23-27,No,0,1
,1110,Phd,Non-binary / third gender,23-27,Yes,0,0
,89,Bachelors,Male,18-22,No,1,1
,292,Masters,Male,23-27,No,1,1
,278,Masters,Male,23-27,No,0,0
,71,Bachelors,Female,18-22,No,0,1
,113,Masters,Female,23-27,No,1,1
,55,Masters,Female,23-27,No,0,0
,116,Masters,Female,23-27,No,1,0
,231,Masters,Female,18-22,No,1,1
,135,Bachelors,Male,18-22,No,0,0
,87,Masters,Female,23-27,No,0,0
,109,Masters,Female,23-27,No,1,1
,128,Masters,Female,23-27,No,0,1
,240,Masters,Male,23-27,No,1,0
,148,Masters,Female,23-27,Yes,1,0
,90,Masters,Female,18-22,No,0,0
,231,Masters,Female,23-27,Yes,1,0
,250156,Masters,Female,18-22,No,0,0
,146,Masters,Male,23-27,No,0,1
,132,Masters,Female,23-27,No,1,1
,795,Masters,Female,23-27,No,0,1
,127,Masters,Male,23-27,No,1,0
,101,Masters,Male,18-22,Yes,0,1
,103,Masters,Female,23-27,Yes,0,1
,199,Masters,Male,23-27,No,0,1
,427,Masters,Female,23-27,Yes,1,1
,126,Masters,Female,18-22,No,0,1
,206,Bachelors,Male,23-27,No,0,0
,249,Masters,Male,23-27,No,0,1
,125,Masters,Female,18-22,No,0,1
,268,Masters,Male,23-27,No,1,0
,105,Masters,Male,23-27,Yes,1,1
,130,Bachelors,Male,18-22,Yes,1,1
,238,Bachelors,Non-binary / third gender,23-27,No,1,1
,130,Masters,Female,18-22,Yes,0,0
,132,Bachelors,Female,18-22,Yes,1,1
,106,Masters,Female,23-27,Yes,0,1
,130,Bachelors,Female,18-22,No,1,1
,299,Masters,Male,>27,Yes,1,1
,157,Masters,Female,23-27,No,0,1
,102,Masters,Female,18-22,No,0,0
,97,Bachelors,Female,18-22,No,0,1
,232,Other,Female,23-27,Yes,1,1
,105,Bachelors,Female,18-22,No,0,1
,131,Masters,Female,23-27,Yes,1,1
,103,Other,Female,23-27,Yes,1,1
,80,Other,Female,18-22,No,0,0
,112,Bachelors,Female,23-27,Yes,1,0
,106,Masters,Female,18-22,No,0,1
,2189,Bachelors,Female,18-22,No,1,1
,1361,Bachelors,Female,18-22,No,1,1
,39,Other,Female,18-22,No,0,0
,129,Other,Female,18-22,No,1,0
,77,Bachelors,Female,18-22,No,1,1
,122,Bachelors,Female,18-22,No,0,0
,220,Bachelors,Female,23-27,No,1,1
,58,Bachelors,Female,18-22,No,1,1
,85,Masters,Male,23-27,Yes,1,1
,156,Masters,Female,23-27,Yes,1,1
,180,Masters,Female,23-27,Yes,0,1
,187,Masters,Female,23-27,Yes,0,1
,213,Masters,Female,23-27,Yes,0,0
,142,Masters,Male,18-22,No,0,1
,189,Masters,Male,23-27,No,1,1
,1110,Phd,Non-binary / third gender,23-27,Yes,0,1
,89,Bachelors,Male,18-22,No,1,1
,292,Masters,Male,23-27,No,1,1
,278,Masters,Male,23-27,No,1,0
,71,Bachelors,Female,18-22,No,0,1
,113,Masters,Female,23-27,No,0,1
,55,Masters,Female,23-27,No,1,0
,116,Masters,Female,23-27,No,0,0
,231,Masters,Female,18-22,No,1,0
,135,Bachelors,Male,18-22,No,1,1
,87,Masters,Female,23-27,No,1,1
,109,Masters,Female,23-27,No,0,1
,128,Masters,Female,23-27,No,1,1
,240,Masters,Male,23-27,No,0,1
,148,Masters,Female,23-27,Yes,1,1
,90,Masters,Female,18-22,No,1,1
,231,Masters,Female,23-27,Yes,1,1
,250156,Masters,Female,18-22,No,0,1
,146,Masters,Male,23-27,No,0,1
,132,Masters,Female,23-27,No,0,0
,795,Masters,Female,23-27,No,1,1
,127,Masters,Male,23-27,No,0,0
,101,Masters,Male,18-22,Yes,1,1
,103,Masters,Female,23-27,Yes,1,1
,199,Masters,Male,23-27,No,0,0
,427,Masters,Female,23-27,Yes,1,1
,126,Masters,Female,18-22,No,1,1
,206,Bachelors,Male,23-27,No,0,1
,249,Masters,Male,23-27,No,1,0
,125,Masters,Female,18-22,No,0,1
,268,Masters,Male,23-27,No,0,1
,105,Masters,Male,23-27,Yes,1,1
,130,Bachelors,Male,18-22,Yes,0,0
,238,Bachelors,Non-binary / third gender,23-27,No,0,1
,130,Masters,Female,18-22,Yes,1,1
,132,Bachelors,Female,18-22,Yes,1,1
,106,Masters,Female,23-27,Yes,0,1
,130,Bachelors,Female,18-22,No,0,0
,299,Masters,Male,>27,Yes,1,1
,157,Masters,Female,23-27,No,1,1
,102,Masters,Female,18-22,No,0,0
,97,Bachelors,Female,18-22,No,0,1
,232,Other,Female,23-27,Yes,1,1
,105,Bachelors,Female,18-22,No,0,0
,131,Masters,Female,23-27,Yes,1,1
,103,Other,Female,23-27,Yes,0,1
,80,Other,Female,18-22,No,1,0
,112,Bachelors,Female,23-27,Yes,0,1
,106,Masters,Female,18-22,No,1,1
,2189,Bachelors,Female,18-22,No,0,1
,1361,Bachelors,Female,18-22,No,1,1
,39,Other,Female,18-22,No,1,0
,129,Other,Female,18-22,No,0,1
,77,Bachelors,Female,18-22,No,1,1
,122,Bachelors,Female,18-22,No,1,1
,220,Bachelors,Female,23-27,No,0,1
,58,Bachelors,Female,18-22,No,0,0
,85,Masters,Male,23-27,Yes,1,1
,156,Masters,Female,23-27,Yes,0,1
,180,Masters,Female,23-27,Yes,1,1
,187,Masters,Female,23-27,Yes,0,1
,213,Masters,Female,23-27,Yes,1,1
,142,Masters,Male,18-22,No,1,1
,189,Masters,Male,23-27,No,0,1
,1110,Phd,Non-binary / third gender,23-27,Yes,1,0
,89,Bachelors,Male,18-22,No,0,0
,292,Masters,Male,23-27,No,0,0
,278,Masters,Male,23-27,No,1,1
,71,Bachelors,Female,18-22,No,0,1
,113,Masters,Female,23-27,No,1,1
,55,Masters,Female,23-27,No,1,0
,116,Masters,Female,23-27,No,0,0
,231,Masters,Female,18-22,No,0,1
,135,Bachelors,Male,18-22,No,1,1
,87,Masters,Female,23-27,No,1,1
,109,Masters,Female,23-27,No,0,1
,128,Masters,Female,23-27,No,0,1
,240,Masters,Male,23-27,No,1,0
,148,Masters,Female,23-27,Yes,0,1
,90,Masters,Female,18-22,No,1,1
,231,Masters,Female,23-27,Yes,1,0
,250156,Masters,Female,18-22,No,0,1
,146,Masters,Male,23-27,No,1,1
,132,Masters,Female,23-27,No,0,1
,795,Masters,Female,23-27,No,1,1
,127,Masters,Male,23-27,No,1,1
,101,Masters,Male,18-22,Yes,0,0
,103,Masters,Female,23-27,Yes,0,1
,199,Masters,Male,23-27,No,0,1
,427,Masters,Female,23-27,Yes,1,1
,126,Masters,Female,18-22,No,0,1
,206,Bachelors,Male,23-27,No,1,1
,249,Masters,Male,23-27,No,0,1
,125,Masters,Female,18-22,No,1,1
,268,Masters,Male,23-27,No,1,1
,105,Masters,Male,23-27,Yes,1,1
,130,Bachelors,Male,18-22,Yes,0,1
,238,Bachelors,Non-binary / third gender,23-27,No,0,1
,130,Masters,Female,18-22,Yes,1,1
,132,Bachelors,Female,18-22,Yes,1,1
,106,Masters,Female,23-27,Yes,0,1
,130,Bachelors,Female,18-22,No,1,0
,299,Masters,Male,>27,Yes,0,1
,157,Masters,Female,23-27,No,0,1
,102,Masters,Female,18-22,No,1,0
,97,Bachelors,Female,18-22,No,1,1
,232,Other,Female,23-27,Yes,0,0
,105,Bachelors,Female,18-22,No,1,1
,131,Masters,Female,23-27,Yes,0,1
,103,Other,Female,23-27,Yes,1,1
,80,Other,Female,18-22,No,0,1
,112,Bachelors,Female,23-27,Yes,1,1
,106,Masters,Female,18-22,No,0,1
,2189,Bachelors,Female,18-22,No,1,1
,1361,Bachelors,Female,18-22,No,0,1
,39,Other,Female,18-22,No,0,1
,129,Other,Female,18-22,No,1,1
,77,Bachelors,Female,18-22,No,1,0
,122,Bachelors,Female,18-22,No,0,1
,220,Bachelors,Female,23-27,No,1,0
,58,Bachelors,Female,18-22,No,1,1
,85,Masters,Male,23-27,Yes,0,1
,156,Masters,Female,23-27,Yes,1,1
,180,Masters,Female,23-27,Yes,0,1
,187,Masters,Female,23-27,Yes,1,1
,213,Masters,Female,23-27,Yes,0,1
,142,Masters,Male,18-22,No,1,1
,189,Masters,Male,23-27,No,0,1
,1110,Phd,Non-binary / third gender,23-27,Yes,0,1
,89,Bachelors,Male,18-22,No,1,0
,292,Masters,Male,23-27,No,1,0
,278,Masters,Male,23-27,No,0,1
,71,Bachelors,Female,18-22,No,1,1
,113,Masters,Female,23-27,No,0,1
,55,Masters,Female,23-27,No,1,0
,116,Masters,Female,23-27,No,0,1
,231,Masters,Female,18-22,No,0,1
,135,Bachelors,Male,18-22,No,1,0
,87,Masters,Female,23-27,No,1,1
,109,Masters,Female,23-27,No,0,1
,128,Masters,Female,23-27,No,0,1
,240,Masters,Male,23-27,No,1,1
,148,Masters,Female,23-27,Yes,1,1
,90,Masters,Female,18-22,No,0,1
,231,Masters,Female,23-27,Yes,0,0
,250156,Masters,Female,18-22,No,1,1
,146,Masters,Male,23-27,No,1,1
,132,Masters,Female,23-27,No,0,1
,795,Masters,Female,23-27,No,1,1
,127,Masters,Male,23-27,No,1,1
,101,Masters,Male,18-22,Yes,0,1
,103,Masters,Female,23-27,Yes,1,1
,199,Masters,Male,23-27,No,0,1
,427,Masters,Female,23-27,Yes,1,1
,126,Masters,Female,18-22,No,1,0
,206,Bachelors,Male,23-27,No,0,1
,249,Masters,Male,23-27,No,1,1
,125,Masters,Female,18-22,No,0,0
,268,Masters,Male,23-27,No,1,0
,105,Masters,Male,23-27,Yes,1,1
,130,Bachelors,Male,18-22,Yes,0,0
,238,Bachelors,Non-binary / third gender,23-27,No,0,0
,130,Masters,Female,18-22,Yes,1,0
,132,Bachelors,Female,18-22,Yes,0,1
,106,Masters,Female,23-27,Yes,0,0
,130,Bachelors,Female,18-22,No,0,0
,299,Masters,Male,>27,Yes,1,0
,157,Masters,Female,23-27,No,1,0
,102,Masters,Female,18-22,No,0,0
,97,Bachelors,Female,18-22,No,0,0
,232,Other,Female,23-27,Yes,1,1
,105,Bachelors,Female,18-22,No,1,1
,131,Masters,Female,23-27,Yes,0,0
,103,Other,Female,23-27,Yes,1,0
,80,Other,Female,18-22,No,0,0
,112,Bachelors,Female,23-27,Yes,0,0
,106,Masters,Female,18-22,No,1,1
,2189,Bachelors,Female,18-22,No,0,0
,1361,Bachelors,Female,18-22,No,1,0
,39,Other,Female,18-22,No,0,1
,129,Other,Female,18-22,No,1,0
,77,Bachelors,Female,18-22,No,1,0
,122,Bachelors,Female,18-22,No,1,0
,220,Bachelors,Female,23-27,No,0,0
,58,Bachelors,Female,18-22,No,0,0
,85,Masters,Male,23-27,Yes,1,1
,156,Masters,Female,23-27,Yes,1,1
,180,Masters,Female,23-27,Yes,0,0
,187,Masters,Female,23-27,Yes,0,1
,213,Masters,Female,23-27,Yes,1,1
,142,Masters,Male,18-22,No,1,1
,189,Masters,Male,23-27,No,0,0
,1110,Phd,Non-binary / third gender,23-27,Yes,1,0
,89,Bachelors,Male,18-22,No,0,1
,292,Masters,Male,23-27,No,0,0
,278,Masters,Male,23-27,No,1,1
,71,Bachelors,Female,18-22,No,1,0
,113,Masters,Female,23-27,No,0,0
,55,Masters,Female,23-27,No,0,0
,116,Masters,Female,23-27,No,1,0
,231,Masters,Female,18-22,No,0,1
,135,Bachelors,Male,18-22,No,1,0
,87,Masters,Female,23-27,No,1,1
,109,Masters,Female,23-27,No,0,1
,128,Masters,Female,23-27,No,0,0
,240,Masters,Male,23-27,No,1,0
,148,Masters,Female,23-27,Yes,1,0
,90,Masters,Female,18-22,No,0,0
,231,Masters,Female,23-27,Yes,0,0
,250156,Masters,Female,18-22,No,1,1
,146,Masters,Male,23-27,No,1,1
,132,Masters,Female,23-27,No,1,1
,795,Masters,Female,23-27,No,0,0
,127,Masters,Male,23-27,No,0,1
,101,Masters,Male,18-22,Yes,1,1
,103,Masters,Female,23-27,Yes,1,1
,199,Masters,Male,23-27,No,1,1
,427,Masters,Female,23-27,Yes,0,1
,126,Masters,Female,18-22,No,0,0
,206,Bachelors,Male,23-27,No,0,1
,249,Masters,Male,23-27,No,0,1
,125,Masters,Female,18-22,No,1,0
,268,Masters,Male,23-27,No,1,0
,105,Masters,Male,23-27,Yes,0,1
,130,Bachelors,Male,18-22,Yes,1,0
,238,Bachelors,Non-binary / third gender,23-27,No,0,0
,130,Masters,Female,18-22,Yes,0,1
,132,Bachelors,Female,18-22,Yes,1,1
,106,Masters,Female,23-27,Yes,0,0
,130,Bachelors,Female,18-22,No,1,1
,299,Masters,Male,>27,Yes,1,1
,157,Masters,Female,23-27,No,0,1
,102,Masters,Female,18-22,No,0,0
,97,Bachelors,Female,18-22,No,1,1
,232,Other,Female,23-27,Yes,0,1
,105,Bachelors,Female,18-22,No,1,1
,131,Masters,Female,23-27,Yes,1,1
,103,Other,Female,23-27,Yes,0,0
,80,Other,Female,18-22,No,0,1
,112,Bachelors,Female,23-27,Yes,1,1
,106,Masters,Female,18-22,No,0,1
,2189,Bachelors,Female,18-22,No,1,1
,1361,Bachelors,Female,18-22,No,0,1
,39,Other,Female,18-22,No,1,1
,129,Other,Female,18-22,No,0,1
,77,Bachelors,Female,18-22,No,1,0
,122,Bachelors,Female,18-22,No,0,1
,220,Bachelors,Female,23-27,No,1,0
,58,Bachelors,Female,18-22,No,1,0
,85,Masters,Male,23-27,Yes,0,1
,156,Masters,Female,23-27,Yes,0,0
,180,Masters,Female,23-27,Yes,1,1
,187,Masters,Female,23-27,Yes,0,1
,213,Masters,Female,23-27,Yes,1,1
,142,Masters,Male,18-22,No,0,0
,189,Masters,Male,23-27,No,1,0
,1110,Phd,Non-binary / third gender,23-27,Yes,0,0
,89,Bachelors,Male,18-22,No,1,1
,292,Masters,Male,23-27,No,1,0
,278,Masters,Male,23-27,No,0,1
,71,Bachelors,Female,18-22,No,0,1
,113,Masters,Female,23-27,No,1,1
,55,Masters,Female,23-27,No,0,0
,116,Masters,Female,23-27,No,1,1
,231,Masters,Female,18-22,No,0,1
,135,Bachelors,Male,18-22,No,1,1
,87,Masters,Female,23-27,No,0,0
,109,Masters,Female,23-27,No,1,1
,128,Masters,Female,23-27,No,0,1
,240,Masters,Male,23-27,No,1,0
,148,Masters,Female,23-27,Yes,1,0
,90,Masters,Female,18-22,No,0,1
,231,Masters,Female,23-27,Yes,0,0
,250156,Masters,Female,18-22,No,0,0
,146,Masters,Male,23-27,No,0,0
,132,Masters,Female,23-27,No,1,1
,795,Masters,Female,23-27,No,0,0
,127,Masters,Male,23-27,No,1,0
,101,Masters,Male,18-22,Yes,1,1
,103,Masters,Female,23-27,Yes,1,1
,199,Masters,Male,23-27,No,0,1
,427,Masters,Female,23-27,Yes,0,0
,126,Masters,Female,18-22,No,1,1
,206,Bachelors,Male,23-27,No,0,1
,249,Masters,Male,23-27,No,1,1
,125,Masters,Female,18-22,No,0,0
,268,Masters,Male,23-27,No,1,1
,105,Masters,Male,23-27,Yes,1,1
,130,Bachelors,Male,18-22,Yes,0,0
,238,Bachelors,Non-binary / third gender,23-27,No,0,0
,130,Masters,Female,18-22,Yes,1,1
,132,Bachelors,Female,18-22,Yes,0,1
,106,Masters,Female,23-27,Yes,1,0
,130,Bachelors,Female,18-22,No,1,0
,299,Masters,Male,>27,Yes,0,0
,157,Masters,Female,23-27,No,0,0
,102,Masters,Female,18-22,No,1,0
,97,Bachelors,Female,18-22,No,1,0
,232,Other,Female,23-27,Yes,0,0
,105,Bachelors,Female,18-22,No,0,0
,131,Masters,Female,23-27,Yes,1,0
,103,Other,Female,23-27,Yes,0,0
,80,Other,Female,18-22,No,1,0
,112,Bachelors,Female,23-27,Yes,1,0
,106,Masters,Female,18-22,No,0,0
,2189,Bachelors,Female,18-22,No,1,0
,1361,Bachelors,Female,18-22,No,0,0
,39,Other,Female,18-22,No,1,1
,129,Other,Female,18-22,No,0,0
,77,Bachelors,Female,18-22,No,0,0
,122,Bachelors,Female,18-22,No,1,0
,220,Bachelors,Female,23-27,No,1,1
,58,Bachelors,Female,18-22,No,0,0
,85,Masters,Male,23-27,Yes,1,1
,156,Masters,Female,23-27,Yes,0,0
,180,Masters,Female,23-27,Yes,1,0
,187,Masters,Female,23-27,Yes,0,1
,213,Masters,Female,23-27,Yes,0,0
,142,Masters,Male,18-22,No,1,1
,189,Masters,Male,23-27,No,1,0
,1110,Phd,Non-binary / third gender,23-27,Yes,0,0
,89,Bachelors,Male,18-22,No,0,1
,292,Masters,Male,23-27,No,1,0
,278,Masters,Male,23-27,No,0,0
,71,Bachelors,Female,18-22,No,1,0
,113,Masters,Female,23-27,No,1,1
,55,Masters,Female,23-27,No,0,0
,116,Masters,Female,23-27,No,0,0
,231,Masters,Female,18-22,No,1,1
,135,Bachelors,Male,18-22,No,0,0
,87,Masters,Female,23-27,No,1,1
,109,Masters,Female,23-27,No,1,1
,128,Masters,Female,23-27,No,0,0
,240,Masters,Male,23-27,No,1,0
,148,Masters,Female,23-27,Yes,0,0
,90,Masters,Female,18-22,No,0,0
,231,Masters,Female,23-27,Yes,1,1
,250156,Masters,Female,18-22,No,0,0
,146,Masters,Male,23-27,No,1,1
,132,Masters,Female,23-27,No,1,1
,795,Masters,Female,23-27,No,1,1
,127,Masters,Male,23-27,No,0,1
,101,Masters,Male,18-22,Yes,1,0
,103,Masters,Female,23-27,Yes,1,1
,199,Masters,Male,23-27,No,0,0
,427,Masters,Female,23-27,Yes,1,0
,126,Masters,Female,18-22,No,0,0
,206,Bachelors,Male,23-27,No,0,0
,249,Masters,Male,23-27,No,1,1
,125,Masters,Female,18-22,No,0,0
,268,Masters,Male,23-27,No,1,1
,105,Masters,Male,23-27,Yes,0,0
,130,Bachelors,Male,18-22,Yes,1,0
,238,Bachelors,Non-binary / third gender,23-27,No,0,0
,130,Masters,Female,18-22,Yes,1,0
,132,Bachelors,Female,18-22,Yes,1,0
,106,Masters,Female,23-27,Yes,0,0
,130,Bachelors,Female,18-22,No,1,1
,299,Masters,Male,>27,Yes,0,0
,157,Masters,Female,23-27,No,0,0
,102,Masters,Female,18-22,No,1,0
,97,Bachelors,Female,18-22,No,1,0
,232,Other,Female,23-27,Yes,0,1
,105,Bachelors,Female,18-22,No,0,0
,131,Masters,Female,23-27,Yes,1,0
,103,Other,Female,23-27,Yes,0,0
,80,Other,Female,18-22,No,1,0
,112,Bachelors,Female,23-27,Yes,1,0
,106,Masters,Female,18-22,No,0,1
,2189,Bachelors,Female,18-22,No,1,1
,1361,Bachelors,Female,18-22,No,0,0
,39,Other,Female,18-22,No,0,1
,129,Other,Female,18-22,No,1,1
,77,Bachelors,Female,18-22,No,1,0
,122,Bachelors,Female,18-22,No,0,0
,220,Bachelors,Female,23-27,No,1,1
,58,Bachelors,Female,18-22,No,0,0
,85,Masters,Male,23-27,Yes,0,1
,156,Masters,Female,23-27,Yes,1,0
,180,Masters,Female,23-27,Yes,1,0
,187,Masters,Female,23-27,Yes,0,0
,213,Masters,Female,23-27,Yes,0,0
,142,Masters,Male,18-22,No,1,1
,189,Masters,Male,23-27,No,0,0
,1110,Phd,Non-binary / third gender,23-27,Yes,1,1
,89,Bachelors,Male,18-22,No,1,1
,292,Masters,Male,23-27,No,0,0
,278,Masters,Male,23-27,No,1,1
,71,Bachelors,Female,18-22,No,0,0
,113,Masters,Female,23-27,No,0,1
,55,Masters,Female,23-27,No,1,0
,116,Masters,Female,23-27,No,1,1
,231,Masters,Female,18-22,No,0,1
,135,Bachelors,Male,18-22,No,1,0
,87,Masters,Female,23-27,No,0,0
,109,Masters,Female,23-27,No,0,1
,128,Masters,Female,23-27,No,1,1
,240,Masters,Male,23-27,No,0,0
,148,Masters,Female,23-27,Yes,1,0
,90,Masters,Female,18-22,No,0,1
,231,Masters,Female,23-27,Yes,1,0
,250156,Masters,Female,18-22,No,0,0
,146,Masters,Male,23-27,No,1,1
